Date,BTCPriceActual,BTCPriceProjected,BTCPrice,GlobalBTCRewards,MinerHRActual,MinerHRProjected,NetworkHRActual,NetworkHRProjected,MinerBTCRewardsActual,MinerBTCRewardsProjected,CumMinerBTCRewardsActual,CumMinerBTCRewardsProjected,MinerRevenueActual,MinerRevenueProjected,MinerExpensesActual,MinerExpensesProjected,MinerPNLActual,MinerPNLProjected,MinerPNL,CumMinerPNL,HedgePNL,CumHedgePNL,NetPNL,CumNetPNL,PayoffTime
2024-04-03,0.0,40422.48772595769,40422.48772595769,927.0,0.0,43.130322580645164,0.0,482181541.62091136,0.0,7.87726515887806e-05,0.0028821800000000007,0.010184189124084786,0.0,3.184186541988625,0.0,1.1666666666666667,0.0,2.017519875321958,2.017519875321958,310.6379211597956,-135.44934570364143,-41.754350256683814,-133.43182582831946,310.6379211597956,0.0
2024-04-04,0.0,36517.1009226269,36517.1009226269,927.0,0.0,43.130322580645164,0.0,482639598.47211325,0.0,7.869789114048376e-05,0.0028821800000000007,0.010262887015225269,0.0,2.8738188331749512,0.0,1.1666666666666667,0.0,1.7071521665082845,1.7071521665082845,312.3450733263039,47.645719000635616,5.8913687439518005,49.3528711671439,312.3450733263039,0.0
2024-04-05,0.0,20656.12343377112,20656.12343377112,927.0,0.0,43.130322580645164,0.0,483098090.46249163,0.0,7.862320164478934e-05,0.0028821800000000007,0.010341510216870058,0.0,1.624050557933045,0.0,1.1666666666666667,0.0,0.45738389126637835,0.45738389126637835,312.8024572175703,193.50392536404053,199.39529410799233,193.9613092553069,312.8024572175703,0.0
2024-04-06,0.0,30737.098406366695,30737.098406366695,927.0,0.0,43.130322580645164,0.0,483557018.00541455,0.0,7.854858303435863e-05,0.0028821800000000007,0.010420058799904416,0.0,2.4143555264077468,0.0,1.1666666666666667,0.0,1.24768885974108,1.24768885974108,314.05014607731135,-122.987894665666,76.40739944232632,-121.74020580592493,314.05014607731135,0.0
2024-04-07,0.0,35254.732060795905,35254.732060795905,927.0,0.0,43.130322580645164,0.0,484016381.5146429,0.0,7.847403524191686e-05,0.0028821800000000007,0.010498532835146334,0.0,2.766581086183234,0.0,1.1666666666666667,0.0,1.599914419516567,1.599914419516567,315.6500604968279,-55.11513058403636,21.292268858289965,-53.51521616451979,315.6500604968279,0.0
2024-04-08,0.0,50681.389371789504,50681.389371789504,927.0,0.0,43.130322580645164,0.0,484476181.40433055,0.0,7.839955820025303e-05,0.0028821800000000007,0.010576932393346587,0.0,3.973398535723297,0.0,1.1666666666666667,0.0,2.8067318690566303,2.8067318690566303,318.45679236588455,-188.20521919412192,-166.91295033583197,-185.3984873250653,318.45679236588455,0.0
2024-04-09,0.0,51798.410163372646,51798.410163372646,927.0,0.0,43.130322580645164,0.0,484936418.0890248,0.0,7.832515184222002e-05,0.0028821800000000007,0.010655257545188807,0.0,4.057118341231756,0.0,1.1666666666666667,0.0,2.890451674565089,2.890451674565089,321.34724404044965,-13.62765365731434,-180.5406039931463,-10.737201982749252,321.34724404044965,1.0
2024-04-10,0.0,24520.704463029546,24520.704463029546,927.0,0.0,43.130322580645164,0.0,485397091.9836668,0.0,7.825081610073439e-05,0.0028821800000000007,0.010733508361289541,0.0,1.918765135596982,0.0,1.1666666666666667,0.0,0.7520984689303152,0.7520984689303152,322.09934250938,332.78800954418585,152.24740555103955,333.5401080131162,322.09934250938,0.0
2024-04-11,0.0,39402.11980792775,39402.11980792775,927.0,0.0,43.130322580645164,0.0,485858203.5035918,0.0,7.817655090877634e-05,0.0028821800000000007,0.010811684912198317,0.0,3.0803218250781685,0.0,1.1666666666666667,0.0,1.9136551584115018,1.9136551584115018,324.0129976677915,-181.55326720775813,-29.305861656718587,-179.63961204934662,324.0129976677915,0.0
2024-04-12,0.0,30007.460177254703,30007.460177254703,927.0,0.0,43.130322580645164,0.0,486319753.06452954,0.0,7.810235619938977e-05,0.0028821800000000007,0.010889787268397707,0.0,2.3436533434029507,0.0,1.1666666666666667,0.0,1.176986676736284,1.176986676736284,325.18998434452783,114.61484749421122,85.30898583749263,115.7918341709475,325.18998434452783,0.0
2024-04-13,0.0,17301.333423370415,17301.333423370415,927.0,0.0,43.130322580645164,0.0,486781741.082605,0.0,7.802823190568201e-05,0.0028821800000000007,0.010967815500303388,0.0,1.349992456636274,0.0,1.1666666666666667,0.0,0.18332578996960724,0.18332578996960724,325.37331013449744,155.0147463973883,240.32373223488094,155.19807218735792,325.37331013449744,0.0
2024-04-14,0.0,40229.499768146045,40229.499768146045,927.0,0.0,43.130322580645164,0.0,487244167.9743381,0.0,7.795417796082397e-05,0.0028821800000000007,0.011045769678264213,0.0,3.1360575842009832,0.0,1.1666666666666667,0.0,1.9693909175343165,1.9693909175343165,327.34270105203177,-279.72362940626266,-39.399897171381745,-277.75423848872833,327.34270105203177,0.0
2024-04-15,0.0,51581.86592759962,51581.86592759962,927.0,0.0,43.130322580645164,0.0,487707034.1566448,0.0,7.78801942980499e-05,0.0028821800000000007,0.011123649872562263,0.0,4.017205740697419,0.0,1.1666666666666667,0.0,2.8505390740307517,2.8505390740307517,330.1932401260625,-138.4988671453336,-177.89876431671536,-135.64832807130284,330.1932401260625,0.0
2024-04-16,0.0,20079.5263750453,20079.5263750453,927.0,0.0,43.130322580645164,0.0,488170340.04683673,0.0,7.780628085065752e-05,0.0028821800000000007,0.01120145615341292,0.0,1.5623132684849597,0.0,1.1666666666666667,0.0,0.3956466018182929,0.3956466018182929,330.5888867278808,384.32854254116273,206.42977822444735,384.724189142981,330.5888867278808,0.0
2024-04-17,0.0,24485.57090304096,24485.57090304096,927.0,0.0,43.130322580645164,0.0,488634086.0626222,0.0,7.773243755200775e-05,0.0028821800000000007,0.011279188590964927,0.0,1.9033231111458895,0.0,1.1666666666666667,0.0,0.7366564444792227,0.7366564444792227,331.32554317235997,-53.753743241547056,152.6760349829003,-53.01708679706783,331.32554317235997,0.0
2024-04-18,0.0,31691.687921710407,31691.687921710407,927.0,0.0,43.130322580645164,0.0,489098272.62210625,0.0,7.765866433552482e-05,0.0028821800000000007,0.011356847255300452,0.0,2.4611341545383145,0.0,1.1666666666666667,0.0,1.2944674878716478,1.2944674878716478,332.6200106602316,-87.91462762776725,64.76140735513304,-86.6201601398956,332.6200106602316,0.0
2024-04-19,0.0,32526.94183119478,32526.94183119478,927.0,0.0,43.130322580645164,0.0,489562900.14379126,0.0,7.758496113469612e-05,0.0028821800000000007,0.011434432216435149,0.0,2.5236015178037685,0.0,1.1666666666666667,0.0,1.3569348511371018,1.3569348511371018,333.97694551136874,-10.190097695709369,54.571309659423676,-8.833162844572268,333.97694551136874,0.0
2024-04-20,0.0,46936.42015465523,46936.42015465523,927.0,0.0,43.130322580645164,0.0,490027969.0465769,0.0,7.751132788307216e-05,0.0028821800000000007,0.011511943544318221,0.0,3.638104252265118,0.0,1.1666666666666667,0.0,2.4714375855984514,2.4714375855984514,336.4483830969672,-175.79563554621745,-121.22432588679379,-173.32419796061902,336.4483830969672,0.0
2024-04-21,0.0,31032.202463444857,31032.202463444857,927.0,0.0,43.130322580645164,0.0,490493479.74976087,0.0,7.743776451426657e-05,0.0028821800000000007,0.011589381308832487,0.0,2.403064386723286,0.0,1.1666666666666667,0.0,1.2363977200566192,1.2363977200566192,337.6847808170238,194.03145583276654,72.80712994597275,195.26785355282317,337.6847808170238,0.0
2024-04-22,0.0,31404.180174324727,31404.180174324727,927.0,0.0,43.130322580645164,0.0,490959432.6730395,0.0,7.736427096195588e-05,0.0028821800000000007,0.011666745579794443,0.0,2.429561504344541,0.0,1.1666666666666667,0.0,1.2628948376778741,1.2628948376778741,338.9476756547017,-4.538128072734409,68.26900187323834,-3.275233235056535,338.9476756547017,0.0
2024-04-23,0.0,40663.33768844636,40663.33768844636,927.0,0.0,43.130322580645164,0.0,491425828.23650724,0.0,7.729084715987967e-05,0.0028821800000000007,0.011744036426954322,0.0,3.142903818288282,0.0,1.1666666666666667,0.0,1.9762371516216153,1.9762371516216153,340.9239128063233,-112.96172167228391,-44.69271979904557,-110.9854845206623,340.9239128063233,0.0
2024-04-24,0.0,50645.86425409161,50645.86425409161,927.0,0.0,43.130322580645164,0.0,491892666.8606583,0.0,7.721749304184032e-05,0.0028821800000000007,0.011821253919996163,0.0,3.9107466706383085,0.0,1.1666666666666667,0.0,2.744080003971642,2.744080003971642,343.66799281029495,-121.78682410087211,-166.47954389991767,-119.04274409690046,343.66799281029495,0.0
2024-04-25,0.0,21781.640900590253,21781.640900590253,927.0,0.0,43.130322580645164,0.0,492359948.9663856,0.0,7.714420854170313e-05,0.0028821800000000007,0.011898398128537865,0.0,1.680327448015625,0.0,1.1666666666666667,0.0,0.5136607813489582,0.5136607813489582,344.1816535916439,352.1435249127166,185.66398101279893,352.65718569406556,344.1816535916439,0.0
2024-04-26,0.0,40367.96956477013,40367.96956477013,927.0,0.0,43.130322580645164,0.0,492827674.97498244,0.0,7.707099359339608e-05,0.0028821800000000007,0.01197546912213126,0.0,3.1111995237048067,0.0,1.1666666666666667,0.0,1.94453285703814,1.94453285703814,346.12618644868206,-226.75320970299452,-41.08922869019559,-224.8086768459564,346.12618644868206,0.0
2024-04-27,0.0,40182.29789486928,40182.29789486928,927.0,0.0,43.130322580645164,0.0,493295845.30814236,0.0,7.699784813090989e-05,0.0028821800000000007,0.01205246697026217,0.0,3.093950470860125,0.0,1.1666666666666667,0.0,1.9272838041934583,1.9272838041934583,348.0534702528755,2.265194372790326,-38.824034317405264,4.192478176983784,348.0534702528755,0.0
2024-04-28,0.0,33156.47686282644,33156.47686282644,927.0,0.0,43.130322580645164,0.0,493764460.387959,0.0,7.692477208829793e-05,0.0028821800000000007,0.012129391742350469,0.0,2.5505544259238477,0.0,1.1666666666666667,0.0,1.383887759257181,1.383887759257181,349.4373580121327,85.71501659092266,46.8909822735174,87.09890435017984,349.4373580121327,0.0
2024-04-29,0.0,46463.31022455955,46463.31022455955,927.0,0.0,43.130322580645164,0.0,494233520.6369274,0.0,7.685176539967617e-05,0.0028821800000000007,0.012206243507750146,0.0,3.570787417070226,0.0,1.1666666666666667,0.0,2.4041207504035595,2.4041207504035595,351.8414787625362,-162.34336701314393,-115.45238473962652,-159.93924626274037,351.8414787625362,0.0
2024-04-30,0.0,39838.3524103123,39838.3524103123,927.0,0.0,43.130322580645164,0.0,494703026.477944,0.0,7.677882799922308e-05,0.0028821800000000007,0.012283022335749369,0.0,3.058742007483802,0.0,1.1666666666666667,0.0,1.8920753408171354,1.8920753408171354,353.73355410335336,80.82448533381648,-34.62789940581004,82.71656067463361,353.73355410335336,0.0
2024-05-01,0.0,37206.78152213833,37206.78152213833,463.5,0.0,43.130322580645164,0.0,495172978.33430654,0.0,3.8352979910589806e-05,0.0028821800000000007,0.012321375315659959,0.0,1.4269909442562754,0.0,1.1666666666666667,0.0,0.26032427758960863,0.26032427758960863,353.993878380943,32.10516483572244,-2.522734570087602,32.36548911331205,353.993878380943,0.0
2024-05-02,0.0,34752.844858066215,34752.844858066215,463.5,0.0,43.130322580645164,0.0,495643376.6297153,0.0,3.831658039992456e-05,0.0028821800000000007,0.012359691896059883,0.0,1.331610174130199,0.0,1.1666666666666667,0.0,0.16494350746353237,0.16494350746353237,354.1588218884065,29.938027301679774,27.415292731592174,30.102970809143308,354.1588218884065,0.0
2024-05-03,0.0,46214.58128972143,46214.58128972143,463.5,0.0,43.130322580645164,0.0,496114221.788273,0.0,3.8280215434798676e-05,0.0028821800000000007,0.012397972111494682,0.0,1.7691041279995523,0.0,1.1666666666666667,0.0,0.6024374613328856,0.6024374613328856,354.7612593497394,-139.8331844661936,-112.41789173460143,-139.2307470048607,354.7612593497394,0.0
2024-05-04,0.0,40651.23262572825,40651.23262572825,463.5,0.0,43.130322580645164,0.0,496585514.23448503,0.0,3.8243884982426134e-05,0.0028821800000000007,0.012436215996477108,0.0,1.5546610649322,0.0,1.1666666666666667,0.0,0.38799439826553317,0.38799439826553317,355.1492537480049,67.8728537007168,-44.54503803388462,68.26084809898234,355.1492537480049,0.0
2024-05-05,0.0,50550.22045470327,50550.22045470327,463.5,0.0,43.130322580645164,0.0,497057254.3932602,0.0,3.8207589010052065e-05,0.0028821800000000007,0.01247442358548716,0.0,1.9314020475008296,0.0,1.1666666666666667,0.0,0.7647353808341628,0.7647353808341628,355.9139891288391,-120.76765151349525,-165.31268954737988,-120.00291613266108,355.9139891288391,0.0
2024-05-06,0.0,17004.779432593314,17004.779432593314,463.5,0.0,43.130322580645164,0.0,497529442.689911,0.0,3.817132748495266e-05,0.0028821800000000007,0.012512594912972113,0.0,0.6490950045309068,0.0,1.1666666666666667,0.0,-0.5175716621357599,-0.5175716621357599,355.3964174667033,409.2543804697415,243.9416909223616,408.7368088076057,355.3964174667033,0.0
2024-05-07,0.0,30519.120664508835,30519.120664508835,463.5,0.0,43.130322580645164,0.0,498002079.5501538,0.0,3.8135100374435204e-05,0.0028821800000000007,0.012550730013346547,0.0,1.1638497298805441,0.0,1.1666666666666667,0.0,-0.0028169367861226036,-0.0028169367861226036,355.3936005299172,-164.87496302936938,79.06672789299222,-164.87777996615552,355.3936005299172,0.0
2024-05-08,0.0,32154.725045398707,32154.725045398707,463.5,0.0,43.130322580645164,0.0,498475165.4001096,0.0,3.8098907645837965e-05,0.0028821800000000007,0.012588828920992385,0.0,1.2250598998819584,0.0,1.1666666666666667,0.0,0.05839323321529166,0.05839323321529166,355.45199376313246,-19.954373446856444,59.112354446135775,-19.895980213641153,355.45199376313246,0.0
2024-05-09,0.0,33433.67576850954,33433.67576850954,463.5,0.0,43.130322580645164,0.0,498948700.666304,0.0,3.8062749266530245e-05,0.0028821800000000007,0.012626891670258916,0.0,1.2725776178352466,0.0,1.1666666666666667,0.0,0.10591095116857985,0.10591095116857985,355.55790471430106,-15.603198821952205,43.50915562418357,-15.497287870783625,355.55790471430106,0.0
2024-05-10,0.0,26817.764832358254,26817.764832358254,463.5,0.0,43.130322580645164,0.0,499422685.77566797,0.0,3.802662520391228e-05,0.0028821800000000007,0.012664918295462829,0.0,1.0197890920867467,0.0,1.1666666666666667,0.0,-0.14687757457992,-0.14687757457992,355.4110271397211,80.71411342104574,124.2232690452293,80.56723584646582,355.4110271397211,0.0
2024-05-11,0.0,34217.627685169144,34217.627685169144,463.5,0.0,43.130322580645164,0.0,499897121.15553796,0.0,3.799053542541528e-05,0.0028821800000000007,0.012702908830888244,0.0,1.299945996747089,0.0,1.1666666666666667,0.0,0.13327933008042225,0.13327933008042225,355.54430646980154,-90.27832680429285,33.94494224093645,-90.14504747421242,355.54430646980154,0.0
2024-05-12,0.0,50775.16386819352,50775.16386819352,463.5,0.0,43.130322580645164,0.0,500372007.23365617,0.0,3.795447989850136e-05,0.0028821800000000007,0.012740863310786745,0.0,1.9271449363784636,0.0,1.1666666666666667,0.0,0.7604782697117969,0.7604782697117969,356.30478473951337,-202.00194143289744,-168.05699919196098,-201.24146316318564,356.30478473951337,0.0
2024-05-13,0.0,50945.24461910022,50945.24461910022,463.5,0.0,43.130322580645164,0.0,500847344.4381716,0.0,3.791845859066348e-05,0.0028821800000000007,0.012778781769377408,0.0,1.9317651484805731,0.0,1.1666666666666667,0.0,0.7650984818139064,0.7650984818139064,357.06988322132725,-2.074985161061676,-170.13198435302266,-1.3098866792477695,357.06988322132725,0.0
2024-05-14,0.0,43016.20194495737,43016.20194495737,463.5,0.0,43.130322580645164,0.0,501323133.19763964,0.0,3.788247146942549e-05,0.0028821800000000007,0.012816664240846834,0.0,1.629560042902893,0.0,1.1666666666666667,0.0,0.4628933762362262,0.4628933762362262,357.5327765975635,96.73432062454273,-73.39766372847993,97.19721400077896,357.5327765975635,0.0
2024-05-15,0.0,40069.66074265621,40069.66074265621,463.5,0.0,43.130322580645164,0.0,501799373.94102275,0.0,3.784651850234206e-05,0.0028821800000000007,0.012854510759349177,0.0,1.5164971566795076,0.0,1.1666666666666667,0.0,0.34983049001284083,0.34983049001284083,357.88260708757633,35.94780266807415,-37.44986106040578,36.29763315808699,357.88260708757633,0.0
2024-05-16,0.0,44380.47880677129,44380.47880677129,463.5,0.0,43.130322580645164,0.0,502276067.0976911,0.0,3.781059965699863e-05,0.0028821800000000007,0.012892321359006175,0.0,1.6780525167487415,0.0,1.1666666666666667,0.0,0.5113858500820747,0.5113858500820747,358.3939929376584,-52.59198038220393,-90.04184144260971,-52.08059453212185,358.3939929376584,0.0
2024-05-17,0.0,40382.93982423098,40382.93982423098,463.5,0.0,43.130322580645164,0.0,502753213.09742266,0.0,3.777471490101142e-05,0.0028821800000000007,0.012930096073907186,0.0,1.5254540387250255,0.0,1.1666666666666667,0.0,0.35878737205835876,0.35878737205835876,358.7527803097168,48.769975586991706,-41.271865855618,49.128762959050064,358.7527803097168,0.0
2024-05-18,0.0,41366.070534086386,41366.070534086386,463.5,0.0,43.130322580645164,0.0,503230812.3704037,0.0,3.773886420202737e-05,0.0028821800000000007,0.012967834938109213,0.0,1.5611085184573719,0.0,1.1666666666666667,0.0,0.3944418517907051,0.3944418517907051,359.1472221615075,-11.994194660235912,-53.266060515853916,-11.599752808445206,359.1472221615075,0.0
2024-05-19,0.0,35126.28780297498,35126.28780297498,463.5,0.0,43.130322580645164,0.0,503708865.3472292,0.0,3.7703047527724135e-05,0.0028821800000000007,0.013005537985636938,0.0,1.3243680985080821,0.0,1.1666666666666667,0.0,0.15770143184141538,0.15770143184141538,359.3049235933489,76.12534931955919,22.85928880370528,76.28305075140061,359.3049235933489,0.0
2024-05-20,0.0,30129.517741595668,30129.517741595668,463.5,0.0,43.130322580645164,0.0,504187372.45890284,0.0,3.7667264845810075e-05,0.0028821800000000007,0.013043205250482748,0.0,1.1348965244492175,0.0,1.1666666666666667,0.0,-0.031770142217449227,-0.031770142217449227,359.27315345113146,60.960594748827575,83.81988355253286,60.92882460661013,359.27315345113146,0.0
2024-05-21,0.0,49999.52246662715,49999.52246662715,463.5,0.0,43.130322580645164,0.0,504666334.1368384,0.0,3.763151612402413e-05,0.0028821800000000007,0.013080836766606771,0.0,1.8815578358963863,0.0,1.1666666666666667,0.0,0.7148911692297195,0.7148911692297195,359.98804462036117,-242.41405764538416,-158.5941740928513,-241.69916647615443,359.98804462036117,0.0
2024-05-22,0.0,43701.72967895929,43701.72967895929,463.5,0.0,43.130322580645164,0.0,505145750.81285876,0.0,3.7595801330135915e-05,0.0028821800000000007,0.013118432567936907,0.0,1.6430015467934578,0.0,1.1666666666666667,0.0,0.47633488012679104,0.47633488012679104,360.46437950048795,76.83307200954798,-81.76110208330331,77.30940688967476,360.46437950048795,0.0
2024-05-23,0.0,50143.63449169632,50143.63449169632,463.5,0.0,43.130322580645164,0.0,505625622.9191977,0.0,3.7560120431945605e-05,0.0028821800000000007,0.013155992688368853,0.0,1.8834009504035754,0.0,1.1666666666666667,0.0,0.7167342837369086,0.7167342837369086,361.18111378422486,-78.5912387153918,-160.3523407986951,-77.87450443165488,361.18111378422486,0.0
2024-05-24,0.0,46781.27829781719,46781.27829781719,463.5,0.0,43.130322580645164,0.0,506105950.88849896,0.0,3.7524473397283954e-05,0.0028821800000000007,0.013193517161766137,0.0,1.7554428329773784,0.0,1.1666666666666667,0.0,0.5887761663107116,0.5887761663107116,361.76988995053557,41.0207455653254,-119.33159523336971,41.60952173163611,361.76988995053557,0.0
2024-05-25,0.0,40693.73666640527,40693.73666640527,463.5,0.0,43.130322580645164,0.0,506586735.1538178,0.0,3.748886019401224e-05,0.0028821800000000007,0.013231006021960149,0.0,1.5255618046588169,0.0,1.1666666666666667,0.0,0.3588951379921501,0.3588951379921501,362.1287850885277,74.26800790322544,-45.06358733014427,74.62690304121759,362.1287850885277,0.0
2024-05-26,0.0,50682.08497511108,50682.08497511108,463.5,0.0,43.130322580645164,0.0,507067976.1486206,0.0,3.7453280790022224e-05,0.0028821800000000007,0.013268459302750172,0.0,1.8982103595966018,0.0,1.1666666666666667,0.0,0.731543692929935,0.731543692929935,362.86032878145767,-121.85784936621091,-166.9214366963552,-121.12630567328098,362.86032878145767,0.0
2024-05-27,0.0,31142.7639794214,31142.7639794214,463.5,0.0,43.130322580645164,0.0,507549674.3067855,0.0,3.7417735153236176e-05,0.0028821800000000007,0.013305877037903409,0.0,1.1652916945217335,0.0,1.1666666666666667,0.0,-0.0013749721449332064,-0.0013749721449332064,362.8589538093127,238.37971614741411,71.45827945105891,238.37834117526918,362.8589538093127,0.0
2024-05-28,0.0,45269.713482876046,45269.713482876046,463.5,0.0,43.130322580645164,0.0,508031830.06260306,0.0,3.738222325160677e-05,0.0028821800000000007,0.013343259261155016,0.0,1.6922825359531455,0.0,1.1666666666666667,0.0,0.5256158692864787,0.5256158692864787,363.3845696785992,-172.34878394214667,-100.89050449108777,-171.8231680728602,363.3845696785992,0.0
2024-05-29,0.0,29560.12940399219,29560.12940399219,463.5,0.0,43.130322580645164,0.0,508514443.85077614,0.0,3.734674505311713e-05,0.0028821800000000007,0.013380606006208133,0.0,1.1039746165880473,0.0,1.1666666666666667,0.0,-0.06269205007861944,-0.06269205007861944,363.32187762852055,191.65692576238308,90.7664212712953,191.59423371230446,363.32187762852055,0.0
2024-05-30,0.0,40028.362150618,40028.362150618,463.5,0.0,43.130322580645164,0.0,508997516.10642064,0.0,3.7311300525780736e-05,0.0028821800000000007,0.013417917306733914,0.0,1.4935102497564952,0.0,1.1666666666666667,0.0,0.3268435830898284,0.3268435830898284,363.6487212116104,-127.71243950883489,-36.94601823753959,-127.38559592574506,363.6487212116104,0.0
2024-05-31,0.0,45560.442117819846,45560.442117819846,463.5,0.0,43.130322580645164,0.0,509481047.2650658,0.0,3.727588963764145e-05,0.0028821800000000007,0.013455193196371555,0.0,1.698306012226004,0.0,1.1666666666666667,0.0,0.5316393455593373,0.5316393455593373,364.1803605571697,-67.49137559986254,-104.43739383740213,-66.9597362543032,364.1803605571697,0.0
2024-06-01,0.0,51129.27713477862,51129.27713477862,463.5,0.0,43.130322580645164,0.0,509965037.7626547,0.0,3.7240512356773445e-05,0.0028821800000000007,0.01349243370872833,0.0,1.904080476930617,0.0,1.1666666666666667,0.0,0.7374138102639503,0.7374138102639503,364.91777436743365,-67.93978720689704,-172.37718104429916,-67.20237339663309,364.91777436743365,0.0
2024-06-02,0.0,30405.19673927527,30405.19673927527,463.5,0.0,43.130322580645164,0.0,510449488.03554434,0.0,3.7205168651281214e-05,0.0028821800000000007,0.01352963887737961,0.0,1.131230472560122,0.0,1.1666666666666667,0.0,-0.03543619410654464,-0.03543619410654464,364.8823381733271,252.83378082514088,80.4565997808417,252.79834463103433,364.8823381733271,0.0
2024-06-03,0.0,33383.07878795105,33383.07878795105,463.5,0.0,43.130322580645164,0.0,510934398.5205064,0.0,3.71698584892995e-05,0.0028821800000000007,0.013566808735868909,0.0,1.2408443144852765,0.0,1.1666666666666667,0.0,0.0741776478186098,0.0741776478186098,364.95651582114573,-36.33016099384455,44.12643878699715,-36.25598334602594,364.95651582114573,0.0
2024-06-04,0.0,35920.07352464989,35920.07352464989,463.5,0.0,43.130322580645164,0.0,511419769.6547275,0.0,3.71345818389933e-05,0.0028821800000000007,0.013603943317707902,0.0,1.3338769099637677,0.0,1.1666666666666667,0.0,0.167210243297101,0.167210243297101,365.12372606444285,-30.95133578772578,13.175102999271367,-30.78412554442868,365.12372606444285,0.0
2024-06-05,0.0,38231.04144635036,38231.04144635036,463.5,0.0,43.130322580645164,0.0,511905601.87580955,0.0,3.709933866855781e-05,0.0028821800000000007,0.01364104265637646,0.0,1.4183463542698223,0.0,1.1666666666666667,0.0,0.2516796876031555,0.2516796876031555,365.375405752046,-28.193808644745786,-15.018705645474418,-27.942128957142632,365.375405752046,0.0
2024-06-06,0.0,33110.260282409865,33110.260282409865,463.5,0.0,43.130322580645164,0.0,512391895.62177,0.0,3.706412894621843e-05,0.0028821800000000007,0.013678106785322677,0.0,1.227202956550094,0.0,1.1666666666666667,0.0,0.060536289883427186,0.060536289883427186,365.4359420419294,62.47353020007407,47.454824554599654,62.5340664899575,365.4359420419294,0.0
2024-06-07,0.0,37283.8908217677,37283.8908217677,463.5,0.0,43.130322580645164,0.0,512878651.33104265,0.0,3.7028952640230717e-05,0.0028821800000000007,0.013715135737962908,0.0,1.3805834274827689,0.0,1.1666666666666667,0.0,0.21391676081610211,0.21391676081610211,365.64985880274554,-50.91829258016561,-3.463468025565961,-50.70437581934951,365.64985880274554,0.0
2024-06-08,0.0,35408.5884637529,35408.5884637529,463.5,0.0,43.130322580645164,0.0,513365869.44247764,0.0,3.699380971888033e-05,0.0028821800000000007,0.013752129547681787,0.0,1.309898584042216,0.0,1.1666666666666667,0.0,0.1432319173755492,0.1432319173755492,365.7930907201211,22.878688767780563,19.4152207422146,23.02192068515611,365.7930907201211,0.0
2024-06-09,0.0,33658.36923775306,33658.36923775306,463.5,0.0,43.130322580645164,0.0,513853550.3953421,0.0,3.695870015048305e-05,0.0028821800000000007,0.01378908824783227,0.0,1.2439695762123582,0.0,1.1666666666666667,0.0,0.07730290954569141,0.07730290954569141,365.87039362966675,21.352674557198064,40.767895299412665,21.429977466743754,365.87039362966675,0.0
2024-06-10,0.0,44484.26909034539,44484.26909034539,463.5,0.0,43.130322580645164,0.0,514341694.6293203,0.0,3.6923623903384724e-05,0.0028821800000000007,0.013826011871735655,0.0,1.6425204215088753,0.0,1.1666666666666667,0.0,0.4758537548422086,0.4758537548422086,366.34624738450896,-132.07597820162644,-91.30808290221378,-131.60012444678424,366.34624738450896,0.0
2024-06-11,0.0,35250.21802373626,35250.21802373626,463.5,0.0,43.130322580645164,0.0,514830302.5845145,0.0,3.6888580945961235e-05,0.0028821800000000007,0.013862900452681617,0.0,1.300330520931377,0.0,1.1666666666666667,0.0,0.13366385426471017,0.13366385426471017,366.47991123877364,112.65542301263139,21.347340110417598,112.7890868668961,366.47991123877364,0.0
2024-06-12,0.0,54684.73278048399,54684.73278048399,463.5,0.0,43.130322580645164,0.0,515319374.70144457,0.0,3.68535712466185e-05,0.0028821800000000007,0.013899754023928236,0.0,2.0153276956278607,0.0,1.1666666666666667,0.0,0.848661028961194,0.848661028961194,367.32857226773484,-237.10108003232227,-215.75373992190467,-236.25241900336107,367.32857226773484,0.0
2024-06-13,0.0,40025.892400212724,40025.892400212724,463.5,0.0,43.130322580645164,0.0,515808911.42104936,0.0,3.681859477379237e-05,0.0028821800000000007,0.013936572618702028,0.0,1.473697112742848,0.0,1.1666666666666667,0.0,0.30703044607618124,0.30703044607618124,367.635602713811,178.83785263930943,-36.915887282595236,179.1448830853856,367.635602713811,0.0
2024-06-14,0.0,50151.20318632052,50151.20318632052,463.5,0.0,43.130322580645164,0.0,516298913.1846861,0.0,3.6783651495948725e-05,0.0028821800000000007,0.013973356270197978,0.0,1.8447443801081271,0.0,1.1666666666666667,0.0,0.6780777134414604,0.6780777134414604,368.31368042725245,-123.52879159051511,-160.44467887311035,-122.85071387707366,368.31368042725245,0.0
2024-06-15,0.0,39892.31942716801,39892.31942716801,463.5,0.0,43.130322580645164,0.0,516789380.4341319,0.0,3.67487413815833e-05,0.0028821800000000007,0.01401010501157956,0.0,1.4659925297405085,0.0,1.1666666666666667,0.0,0.2993258630738418,0.2993258630738418,368.61300629032627,125.15838186166062,-35.28629701144974,125.45770772473446,368.61300629032627,0.0
2024-06-16,0.0,34869.99472326307,34869.99472326307,463.5,0.0,43.130322580645164,0.0,517280313.611583,0.0,3.671386439922179e-05,0.0028821800000000007,0.014046818875978782,0.0,1.2802122578714599,0.0,1.1666666666666667,0.0,0.11354559120479313,0.11354559120479313,368.72655188153107,61.27236138764025,25.986064376190512,61.38590697884504,368.72655188153107,0.0
